starttime,tripduration
2020-06-02 16:53:01,1165
2020-06-02 16:53:02,1442
2020-06-02 16:53:03,367
2020-06-02 16:53:07,292
2020-06-02 16:53:16,4370
2020-06-02 16:53:19,3162
2020-06-02 16:53:19,1972
2020-06-02 16:53:31,836
2020-06-02 16:53:40,2185
2020-06-02 16:53:46,8958
2020-06-02 16:53:47,106
2020-06-02 16:53:51,1420
2020-06-02 16:53:55,1234
2020-06-02 16:53:58,384
2020-06-02 16:54:06,2155
2020-06-02 16:54:15,2114
2020-06-02 16:54:18,2713
2020-06-02 16:54:21,2552
2020-06-02 16:54:23,708
2020-06-02 16:54:26,528
2020-06-02 16:54:33,2740
2020-06-02 16:54:38,4661
2020-06-02 16:54:40,109
2020-06-02 16:54:40,1110
2020-06-02 16:54:57,1498
2020-06-02 16:54:58,1540
2020-06-02 16:55:03,234
2020-06-02 16:55:12,1639
2020-06-02 16:55:13,1371
2020-06-02 16:55:32,654
2020-06-02 16:55:46,403
2020-06-02 16:55:47,787
2020-06-02 16:55:50,1451
2020-06-02 16:55:57,1058
2020-06-02 16:55:58,2982
2020-06-02 16:56:01,5255
2020-06-02 16:56:01,3774
2020-06-02 16:56:08,813
2020-06-02 16:56:12,1323
2020-06-02 16:56:29,1566
2020-06-02 16:56:32,1568
2020-06-02 16:56:39,1494
2020-06-02 16:56:49,186
2020-06-02 16:56:49,1233
2020-06-02 16:56:51,1067
2020-06-02 16:57:01,5192
2020-06-02 16:57:09,2494
2020-06-02 16:57:09,5081
2020-06-02 16:57:22,1407
2020-06-02 16:57:30,6202
2020-06-02 16:57:31,6210
2020-06-02 16:57:32,6751
2020-06-02 16:57:34,5058
2020-06-02 16:57:40,6726
2020-06-02 16:57:40,1062
2020-06-02 16:57:41,7708
2020-06-02 16:57:45,4426
2020-06-02 16:57:56,3869
2020-06-02 16:57:56,2558
2020-06-02 16:58:09,4506
2020-06-02 16:58:13,2358
2020-06-02 16:58:14,1488
2020-06-02 16:58:20,775
2020-06-02 16:58:24,434
2020-06-02 16:58:25,9309
2020-06-02 16:58:25,6687
2020-06-02 16:58:28,718
2020-06-02 16:58:43,3520
2020-06-02 16:58:45,520
2020-06-02 16:58:47,1777
2020-06-02 16:58:53,108
2020-06-02 16:59:05,2030
2020-06-02 16:59:16,2000
2020-06-02 16:59:25,3783
2020-06-02 16:59:27,723
2020-06-02 16:59:31,4177
2020-06-02 16:59:46,693
2020-06-02 16:59:48,1738
2020-06-02 16:59:50,187
2020-06-02 16:59:57,4047
2020-06-02 17:00:04,811
2020-06-02 17:00:06,3719
2020-06-02 17:00:14,653
2020-06-02 17:00:19,2643
2020-06-02 17:00:26,314
2020-06-02 17:00:30,173
2020-06-02 17:00:33,2088
2020-06-02 17:00:39,2582
2020-06-02 17:00:40,2076
2020-06-02 17:00:52,1877
2020-06-02 17:00:53,1325
2020-06-02 17:01:07,494
2020-06-02 17:01:13,1926
2020-06-02 17:01:13,1639
2020-06-02 17:01:15,1900
2020-06-02 17:01:19,396
2020-06-02 17:01:20,4838
2020-06-02 17:01:21,2645
2020-06-02 17:01:25,4491
2020-06-02 17:01:28,1447
2020-06-02 17:01:30,506
2020-06-02 17:01:34,2316
2020-06-02 17:01:36,2702
2020-06-02 17:01:39,1794
2020-06-02 17:01:40,975
2020-06-02 17:01:46,230
2020-06-02 17:01:54,236
2020-06-02 17:02:02,2169
2020-06-02 17:02:05,946
2020-06-02 17:02:08,2144
2020-06-02 17:02:31,1769
2020-06-02 17:02:38,969
2020-06-02 17:02:42,3100
2020-06-02 17:02:59,1742
2020-06-02 17:03:02,2339
2020-06-02 17:03:02,1012
2020-06-02 17:03:06,1011
2020-06-02 17:03:25,1310
2020-06-02 17:03:27,935
2020-06-02 17:03:27,1479
2020-06-02 17:03:28,950
2020-06-02 17:03:32,617
2020-06-02 17:03:35,1508
2020-06-02 17:03:44,1182
2020-06-02 17:03:46,2649
2020-06-02 17:04:13,4482
2020-06-02 17:04:25,324
2020-06-02 17:04:29,2141
2020-06-02 17:04:35,6726
2020-06-02 17:04:36,1516
2020-06-02 17:04:37,2372
2020-06-02 17:04:39,5070
2020-06-02 17:04:42,3350
2020-06-02 17:04:47,2190
2020-06-02 17:04:48,3845
2020-06-02 17:04:48,1475
2020-06-02 17:04:49,1778
2020-06-02 17:05:02,4533
2020-06-02 17:05:06,1141
2020-06-02 17:05:07,2862
2020-06-02 17:05:09,1982
2020-06-02 17:05:09,1968
2020-06-02 17:05:12,1831
2020-06-02 17:05:12,529
2020-06-02 17:05:18,4496
2020-06-02 17:05:18,1099
2020-06-02 17:05:35,4127
2020-06-02 17:05:45,2782
2020-06-02 17:05:47,887
2020-06-02 17:05:54,313
2020-06-02 17:05:56,369
2020-06-02 17:06:02,925
2020-06-02 17:06:03,1685
2020-06-02 17:06:06,4119
2020-06-02 17:06:06,1648
2020-06-02 17:06:11,2787
2020-06-02 17:06:34,3221
2020-06-02 17:06:35,7981
2020-06-02 17:06:58,2341
2020-06-02 17:07:02,821
2020-06-02 17:07:09,494
2020-06-02 17:07:16,1076
2020-06-02 17:07:16,1069
2020-06-02 17:07:27,441
2020-06-02 17:07:33,255
2020-06-02 17:07:37,1469
2020-06-02 17:07:41,2293
2020-06-02 17:07:41,1094
2020-06-02 17:07:42,1108
2020-06-02 17:07:43,262991
2020-06-02 17:07:46,3501
2020-06-02 17:07:52,212
2020-06-02 17:07:54,1157
2020-06-02 17:07:59,894
2020-06-02 17:08:03,403
2020-06-02 17:08:13,1748
2020-06-02 17:08:20,1231
2020-06-02 17:08:26,1240
2020-06-02 17:08:43,398
2020-06-02 17:08:48,833
2020-06-02 17:08:52,768
2020-06-02 17:09:13,1020
2020-06-02 17:09:20,453
2020-06-02 17:09:29,838
2020-06-02 17:09:32,1397
2020-06-02 17:09:34,676
2020-06-02 17:09:37,1398
2020-06-02 17:09:39,1482
2020-06-02 17:09:40,1473
2020-06-02 17:09:48,2549
2020-06-02 17:09:49,1488
2020-06-02 17:09:53,225
2020-06-02 17:09:53,6163
2020-06-02 17:09:55,6173
2020-06-02 17:10:06,3765
2020-06-02 17:10:17,642
2020-06-02 17:10:28,1606
2020-06-02 17:10:28,1925
2020-06-02 17:10:33,641
2020-06-02 17:10:37,1564
2020-06-02 17:10:48,1945
2020-06-02 17:10:51,896
2020-06-02 17:11:04,410
2020-06-02 17:11:05,1347
2020-06-02 17:11:26,3790
2020-06-02 17:11:28,78
2020-06-02 17:11:28,416
2020-06-02 17:11:28,569
2020-06-02 17:11:29,563
2020-06-02 17:11:41,365
2020-06-02 17:11:52,1084
2020-06-02 17:11:53,1381
2020-06-02 17:12:05,603
2020-06-02 17:12:06,804
2020-06-02 17:12:09,2273
2020-06-02 17:12:11,742
2020-06-02 17:12:15,2245
2020-06-02 17:12:32,1621
2020-06-02 17:12:45,625
2020-06-02 17:12:49,2007
2020-06-02 17:12:50,2097
2020-06-02 17:12:54,1109
2020-06-02 17:12:56,1191
2020-06-02 17:12:59,2594
2020-06-02 17:13:02,1984
2020-06-02 17:13:06,1597
2020-06-02 17:13:11,1260
2020-06-02 17:13:16,1191
2020-06-02 17:13:22,2323
2020-06-02 17:13:27,762
2020-06-02 17:13:28,2519
2020-06-02 17:13:43,8326
2020-06-02 17:14:03,1179
2020-06-02 17:14:11,1352
2020-06-02 17:14:11,922
2020-06-02 17:14:12,828
2020-06-02 17:14:24,2758
2020-06-02 17:14:24,2064
2020-06-02 17:14:25,2488
2020-06-02 17:14:37,656
2020-06-02 17:14:43,998
2020-06-02 17:14:51,2805
2020-06-02 17:15:04,410
2020-06-02 17:15:19,272
2020-06-02 17:15:28,3985
2020-06-02 17:15:31,2378
2020-06-02 17:15:37,2460
2020-06-02 17:15:41,823
2020-06-02 17:16:02,261
2020-06-02 17:16:07,2354
2020-06-02 17:16:08,2108
2020-06-02 17:16:14,115
2020-06-02 17:16:26,742
2020-06-02 17:16:33,905
2020-06-02 17:16:36,548
2020-06-02 17:16:44,1773
2020-06-02 17:16:52,2115
2020-06-02 17:16:58,1225
2020-06-02 17:17:00,1630
2020-06-02 17:17:04,2949
2020-06-02 17:17:04,750
2020-06-02 17:17:06,2052
2020-06-02 17:17:17,408
2020-06-02 17:17:26,2078
2020-06-02 17:17:29,1129
2020-06-02 17:17:30,787
2020-06-02 17:17:31,1859
2020-06-02 17:17:50,2338
2020-06-02 17:17:52,4888
2020-06-02 17:17:53,222
2020-06-02 17:18:01,441
2020-06-02 17:18:04,2059
2020-06-02 17:18:04,8666
2020-06-02 17:18:10,565
2020-06-02 17:18:11,1406
2020-06-02 17:18:24,499
2020-06-02 17:18:31,1270
2020-06-02 17:18:34,505
2020-06-02 17:18:45,2012
2020-06-02 17:18:45,1264
2020-06-02 17:18:47,4829
2020-06-02 17:18:56,1240
2020-06-02 17:18:57,2252
2020-06-02 17:19:05,982
2020-06-02 17:19:15,3369
2020-06-02 17:19:16,3211
2020-06-02 17:19:24,1700
2020-06-02 17:19:25,7613
2020-06-02 17:19:31,1446
2020-06-02 17:19:32,1752
2020-06-02 17:19:37,6616
2020-06-02 17:19:38,7591
2020-06-02 17:19:42,684
2020-06-02 17:19:46,4476
2020-06-02 17:19:52,2462
2020-06-02 17:20:01,4274
2020-06-02 17:20:05,4465
2020-06-02 17:20:07,3163
2020-06-02 17:20:09,1687
2020-06-02 17:20:16,564
2020-06-02 17:20:29,1422
2020-06-02 17:20:29,1316
2020-06-02 17:20:32,1032
2020-06-02 17:20:39,1777
2020-06-02 17:20:40,1652
2020-06-02 17:20:49,1619
2020-06-02 17:20:49,600
2020-06-02 17:21:02,303
2020-06-02 17:21:11,641
2020-06-02 17:21:17,723
2020-06-02 17:21:29,286
2020-06-02 17:21:40,2066
2020-06-02 17:21:55,2363
2020-06-02 17:22:00,4232
2020-06-02 17:22:11,1545
2020-06-02 17:22:13,300
2020-06-02 17:22:21,1683
2020-06-02 17:22:24,1550
2020-06-02 17:22:27,831
2020-06-02 17:22:27,807
2020-06-02 17:22:31,11875
2020-06-02 17:22:33,663
2020-06-02 17:22:40,433
2020-06-02 17:22:44,61
2020-06-02 17:22:50,245
2020-06-02 17:22:53,303
2020-06-02 17:23:12,1174
2020-06-02 17:23:19,2238
2020-06-02 17:23:23,809
2020-06-02 17:23:30,360
2020-06-02 17:23:40,1576
2020-06-02 17:23:46,1913
2020-06-02 17:23:49,1856
2020-06-02 17:23:49,3820
2020-06-02 17:23:52,1799
2020-06-02 17:23:53,2565
2020-06-02 17:23:58,2093
2020-06-02 17:23:58,304
2020-06-02 17:24:00,94
2020-06-02 17:24:08,2562
2020-06-02 17:24:14,319
2020-06-02 17:24:14,304
2020-06-02 17:24:41,4992
2020-06-02 17:24:44,1717
2020-06-02 17:24:47,1320
2020-06-02 17:24:55,560
2020-06-02 17:24:55,1503
2020-06-02 17:25:01,451
2020-06-02 17:25:07,2374
2020-06-02 17:25:07,1261
2020-06-02 17:25:11,3728
2020-06-02 17:25:19,5565
2020-06-02 17:25:20,1359
2020-06-02 17:25:21,502
2020-06-02 17:25:27,3707
2020-06-02 17:25:28,6930
2020-06-02 17:25:32,437
2020-06-02 17:25:32,326
2020-06-02 17:25:34,11706
2020-06-02 17:25:59,470
2020-06-02 17:26:02,5507
2020-06-02 17:26:03,1125
2020-06-02 17:26:03,921
2020-06-02 17:26:35,1616
2020-06-02 17:26:36,1961
2020-06-02 17:26:40,2910
2020-06-02 17:26:44,443
2020-06-02 17:26:44,193
2020-06-02 17:26:44,264
2020-06-02 17:26:51,3716
2020-06-02 17:26:52,17734
2020-06-02 17:27:05,568
2020-06-02 17:27:06,1033
2020-06-02 17:27:09,389
2020-06-02 17:27:10,588
2020-06-02 17:27:17,1121
2020-06-02 17:27:29,1035
2020-06-02 17:27:31,422
2020-06-02 17:27:37,1848
2020-06-02 17:27:43,3736
2020-06-02 17:27:48,3887
2020-06-02 17:27:48,4854
2020-06-02 17:27:51,1247
2020-06-02 17:27:54,3252
2020-06-02 17:28:01,1148
2020-06-02 17:28:02,3016
2020-06-02 17:28:02,1104
2020-06-02 17:28:09,1520
2020-06-02 17:28:10,149
2020-06-02 17:28:12,695
2020-06-02 17:28:13,2472
2020-06-02 17:28:17,895
2020-06-02 17:28:18,278
2020-06-02 17:28:21,536
2020-06-02 17:28:27,628
2020-06-02 17:28:30,754
2020-06-02 17:28:37,138
2020-06-02 17:28:48,763
2020-06-02 17:28:49,1004
2020-06-02 17:28:55,649
2020-06-02 17:28:58,2859
2020-06-02 17:28:59,4285
2020-06-02 17:29:00,795
2020-06-02 17:29:01,354
2020-06-02 17:29:06,3879
2020-06-02 17:29:08,3898
2020-06-02 17:29:13,1590
2020-06-02 17:29:20,2111
2020-06-02 17:29:26,594
2020-06-02 17:29:26,5280
2020-06-02 17:29:34,957
2020-06-02 17:29:36,3182
2020-06-02 17:29:37,1451
2020-06-02 17:29:42,444
2020-06-02 17:29:49,808
2020-06-02 17:29:49,800
2020-06-02 17:30:10,1295
2020-06-02 17:30:17,572
2020-06-02 17:30:20,1323
2020-06-02 17:30:21,2102
2020-06-02 17:30:27,456
2020-06-02 17:30:28,1430
2020-06-02 17:30:29,2452
2020-06-02 17:30:32,2808
2020-06-02 17:31:06,942
2020-06-02 17:31:07,3972
2020-06-02 17:31:17,2100
2020-06-02 17:31:21,1284
2020-06-02 17:31:40,976
2020-06-02 17:31:50,684
2020-06-02 17:31:51,2671
2020-06-02 17:31:55,595
2020-06-02 17:31:55,2386
2020-06-02 17:31:57,2376
2020-06-02 17:32:01,938
2020-06-02 17:32:05,5276
2020-06-02 17:32:08,944
2020-06-02 17:32:18,561
2020-06-02 17:32:23,820
2020-06-02 17:32:23,2396
2020-06-02 17:32:24,1041
2020-06-02 17:32:36,3819
2020-06-02 17:32:41,1742
2020-06-02 17:32:43,807
2020-06-02 17:32:51,2222
2020-06-02 17:32:57,2260
2020-06-02 17:33:02,2258
2020-06-02 17:33:05,1560
2020-06-02 17:33:11,1627
2020-06-02 17:33:23,2343
2020-06-02 17:33:24,13703
2020-06-02 17:33:43,316
2020-06-02 17:33:57,166
2020-06-02 17:34:00,2714
2020-06-02 17:34:07,1232
2020-06-02 17:34:09,639
2020-06-02 17:34:10,332
2020-06-02 17:34:24,1200
2020-06-02 17:34:25,2623
2020-06-02 17:34:29,1667
2020-06-02 17:34:32,6195
2020-06-02 17:34:35,2687
2020-06-02 17:34:35,1521
2020-06-02 17:34:40,447
2020-06-02 17:34:46,2801
2020-06-02 17:34:48,6178
2020-06-02 17:34:56,940
2020-06-02 17:35:05,5190
2020-06-02 17:35:06,1479
2020-06-02 17:35:15,2164
2020-06-02 17:35:19,917
2020-06-02 17:35:20,1528
2020-06-02 17:35:29,3352
2020-06-02 17:35:32,5508
2020-06-02 17:35:53,599
2020-06-02 17:35:53,3332
2020-06-02 17:36:06,1377
2020-06-02 17:36:06,8499
2020-06-02 17:36:07,1496
2020-06-02 17:36:09,202
2020-06-02 17:36:24,655
2020-06-02 17:36:27,2648
2020-06-02 17:36:37,1004
2020-06-02 17:36:38,1157
2020-06-02 17:36:43,1007
2020-06-02 17:36:47,1062
2020-06-02 17:36:57,5175
2020-06-02 17:37:00,441
2020-06-02 17:37:06,105
2020-06-02 17:37:13,591
2020-06-02 17:37:17,1319
2020-06-02 17:37:28,316
2020-06-02 17:37:34,1793
2020-06-02 17:37:53,1216
2020-06-02 17:38:25,177
2020-06-02 17:38:27,321
2020-06-02 17:38:32,630
2020-06-02 17:38:38,1614
2020-06-02 17:38:46,1516
2020-06-02 17:39:03,1201
2020-06-02 17:39:07,5573
2020-06-02 17:39:08,8313
2020-06-02 17:39:15,351
2020-06-02 17:39:18,391
2020-06-02 17:39:27,1830
2020-06-02 17:39:27,778
2020-06-02 17:39:30,3445
2020-06-02 17:39:30,1469
2020-06-02 17:39:34,4662
2020-06-02 17:39:53,370
2020-06-02 17:40:07,766
2020-06-02 17:40:26,3373
2020-06-02 17:40:28,329
2020-06-02 17:40:28,336
2020-06-02 17:40:35,715
2020-06-02 17:40:44,4604
2020-06-02 17:40:45,407
2020-06-02 17:40:48,274
2020-06-02 17:40:59,729
2020-06-02 17:41:04,4059
2020-06-02 17:41:05,1109
2020-06-02 17:41:05,1458
2020-06-02 17:41:06,2171
2020-06-02 17:41:08,1765
2020-06-02 17:41:23,4017
2020-06-02 17:41:25,1410
2020-06-02 17:41:26,595
2020-06-02 17:41:29,695
2020-06-02 17:41:33,3315
2020-06-02 17:41:35,4122
2020-06-02 17:41:36,1086
2020-06-02 17:41:43,3297
2020-06-02 17:41:45,4088
2020-06-02 17:41:45,470
2020-06-02 17:42:00,169
2020-06-02 17:42:01,2323
2020-06-02 17:42:02,595
2020-06-02 17:42:03,953
2020-06-02 17:42:06,1331
2020-06-02 17:42:08,2609
2020-06-02 17:42:34,4605
2020-06-02 17:42:39,4597
2020-06-02 17:42:42,1286
2020-06-02 17:42:52,2677
2020-06-02 17:43:15,3416
2020-06-02 17:43:21,3404
2020-06-02 17:43:22,1998
2020-06-02 17:43:23,1042
2020-06-02 17:43:28,1414
2020-06-02 17:43:29,1758
2020-06-02 17:43:36,1974
2020-06-02 17:43:58,1965
2020-06-02 17:43:58,213
2020-06-02 17:44:16,630
2020-06-02 17:44:30,1941
2020-06-02 17:44:48,1001
2020-06-02 17:44:55,1831
2020-06-02 17:45:00,1779
2020-06-02 17:45:06,2222
2020-06-02 17:45:26,522
2020-06-02 17:45:33,3693
2020-06-02 17:45:36,803
2020-06-02 17:45:42,1601
2020-06-02 17:45:44,6564
2020-06-02 17:45:45,698
2020-06-02 17:45:49,815
2020-06-02 17:45:58,462
2020-06-02 17:46:03,1372
2020-06-02 17:46:07,423
2020-06-02 17:46:18,888
2020-06-02 17:46:18,964
2020-06-02 17:46:19,1072
2020-06-02 17:46:20,1363
2020-06-02 17:46:24,2300
2020-06-02 17:46:34,2497
2020-06-02 17:46:49,617
2020-06-02 17:46:51,1851
2020-06-02 17:46:54,1042
2020-06-02 17:47:00,3788
2020-06-02 17:47:01,278
2020-06-02 17:47:02,1846
2020-06-02 17:47:08,3768
2020-06-02 17:47:19,2752
2020-06-02 17:47:51,1209
2020-06-02 17:48:14,2389
2020-06-02 17:48:58,2691
2020-06-02 17:49:03,372
2020-06-02 17:49:04,6362
2020-06-02 17:49:08,533
2020-06-02 17:49:16,310
2020-06-02 17:49:20,537
2020-06-02 17:49:22,3092
2020-06-02 17:49:23,2438
2020-06-02 17:49:26,2313
2020-06-02 17:49:29,1327
2020-06-02 17:49:35,1396
2020-06-02 17:49:36,520
2020-06-02 17:49:37,3561
2020-06-02 17:49:39,519
2020-06-02 17:49:41,1000
2020-06-02 17:49:48,1218
2020-06-02 17:49:53,2516
2020-06-02 17:49:56,1324
2020-06-02 17:50:20,3510
2020-06-02 17:50:21,210
2020-06-02 17:50:42,549
2020-06-02 17:50:46,1870
2020-06-02 17:50:47,5430
2020-06-02 17:50:47,294
2020-06-02 17:50:57,5404
2020-06-02 17:51:05,1410
2020-06-02 17:51:07,2999
2020-06-02 17:51:35,4490
2020-06-02 17:51:51,49317
2020-06-02 17:51:55,1803
2020-06-02 17:52:02,4459
2020-06-02 17:52:02,4469
2020-06-02 17:52:09,1632
2020-06-02 17:52:17,1003
2020-06-02 17:52:21,1775
2020-06-02 17:52:25,7710
2020-06-02 17:53:00,5449
2020-06-02 17:53:28,264
2020-06-02 17:53:30,542
2020-06-02 17:53:39,1203
2020-06-02 17:53:46,2084
2020-06-02 17:53:51,386
2020-06-02 17:53:59,514
2020-06-02 17:54:03,2001
2020-06-02 17:54:14,424
2020-06-02 17:54:34,3245
2020-06-02 17:54:39,3219
2020-06-02 17:54:40,1402
2020-06-02 17:54:44,1234
2020-06-02 17:55:00,409
2020-06-02 17:55:00,2564
2020-06-02 17:55:02,1028
2020-06-02 17:55:13,1510
2020-06-02 17:55:24,1125
2020-06-02 17:55:38,144
2020-06-02 17:55:40,1093
2020-06-02 17:55:41,1179
2020-06-02 17:55:42,2662
2020-06-02 17:55:47,9565
2020-06-02 17:55:48,2048
2020-06-02 17:56:15,339
2020-06-02 17:56:23,1121
2020-06-02 17:56:29,953
2020-06-02 17:56:35,360
2020-06-02 17:56:36,1760
2020-06-02 17:56:41,1354
2020-06-02 17:56:55,1049
2020-06-02 17:56:57,455
2020-06-02 17:57:03,2321
2020-06-02 17:57:06,1994
2020-06-02 17:57:12,457
2020-06-02 17:57:12,227
2020-06-02 17:57:13,1974
2020-06-02 17:57:25,10517
2020-06-02 17:57:35,692
2020-06-02 17:57:37,309
2020-06-02 17:57:37,1308
2020-06-02 17:57:40,2920
2020-06-02 17:57:48,339
2020-06-02 17:57:51,2914
2020-06-02 17:57:57,1913
2020-06-02 17:58:06,6008
2020-06-02 17:58:08,1208
2020-06-02 17:58:22,799
2020-06-02 17:58:23,3051
2020-06-02 17:58:24,4855
2020-06-02 17:58:29,1904
2020-06-02 17:58:33,809
2020-06-02 17:58:35,809
2020-06-02 17:58:46,5343
2020-06-02 17:58:57,1716
2020-06-02 17:59:11,1844
2020-06-02 17:59:14,891
2020-06-02 17:59:14,3008
2020-06-02 17:59:18,883
2020-06-02 17:59:21,1673
2020-06-02 17:59:37,2584
2020-06-02 17:59:40,1545
2020-06-02 17:59:50,4360
2020-06-02 17:59:51,3617
2020-06-02 17:59:59,3276
2020-06-02 18:00:02,4344
2020-06-02 18:00:03,1685
2020-06-02 18:00:21,5817
2020-06-02 18:00:22,1664
2020-06-02 18:00:23,387
2020-06-02 18:00:25,1140
2020-06-02 18:00:25,892
2020-06-02 18:00:27,5334
2020-06-02 18:00:28,2071
2020-06-02 18:00:28,2529
2020-06-02 18:00:30,684
2020-06-02 18:00:35,617
2020-06-02 18:00:44,1878
2020-06-02 18:00:51,348
2020-06-02 18:00:53,1410
2020-06-02 18:01:00,177
2020-06-02 18:01:16,1882
2020-06-02 18:01:16,620
2020-06-02 18:01:34,1093
2020-06-02 18:01:36,2587
2020-06-02 18:01:51,460
2020-06-02 18:01:51,5509
2020-06-02 18:01:53,1805
2020-06-02 18:01:55,383
2020-06-02 18:02:07,1663
2020-06-02 18:02:08,686
2020-06-02 18:02:18,3092
2020-06-02 18:02:18,2722
2020-06-02 18:02:19,5482
2020-06-02 18:02:21,2747
2020-06-02 18:02:26,1965
2020-06-02 18:02:29,344
2020-06-02 18:02:33,2383
2020-06-02 18:02:44,405
2020-06-02 18:02:49,1911
2020-06-02 18:03:07,1978
2020-06-02 18:03:14,3054
2020-06-02 18:03:19,417
2020-06-02 18:03:29,332
2020-06-02 18:03:30,819
2020-06-02 18:03:38,188
2020-06-02 18:03:43,625
2020-06-02 18:03:55,354
2020-06-02 18:03:56,283
2020-06-02 18:04:05,1279
2020-06-02 18:04:11,1196
2020-06-02 18:04:15,973
2020-06-02 18:04:18,370
2020-06-02 18:04:21,390
2020-06-02 18:04:24,2536
2020-06-02 18:04:32,1212
2020-06-02 18:04:33,1709
2020-06-02 18:04:46,1926
2020-06-02 18:04:58,5013
2020-06-02 18:05:06,1033
2020-06-02 18:05:11,1543
2020-06-02 18:05:12,5061
2020-06-02 18:05:19,364
2020-06-02 18:05:21,7177
2020-06-02 18:05:44,492
2020-06-02 18:05:59,519
2020-06-02 18:06:01,633
2020-06-02 18:06:10,1222
2020-06-02 18:06:11,1147
2020-06-02 18:06:28,3010
2020-06-02 18:06:43,1855
2020-06-02 18:06:46,168
2020-06-02 18:06:51,769
2020-06-02 18:06:54,1562
2020-06-02 18:06:58,1604
2020-06-02 18:07:01,590
2020-06-02 18:07:09,1597
2020-06-02 18:07:11,580
2020-06-02 18:07:15,4105
2020-06-02 18:07:21,4125
2020-06-02 18:07:28,4126
2020-06-02 18:07:30,384
2020-06-02 18:07:33,4114
2020-06-02 18:07:42,456
2020-06-02 18:07:43,1323
2020-06-02 18:07:45,2942
2020-06-02 18:07:48,2296
2020-06-02 18:07:58,522
2020-06-02 18:08:12,188
2020-06-02 18:08:21,410
2020-06-02 18:08:23,637
2020-06-02 18:08:26,3097
2020-06-02 18:08:27,4996
2020-06-02 18:08:29,4045
2020-06-02 18:08:35,6999
2020-06-02 18:08:47,440
2020-06-02 18:08:49,442
2020-06-02 18:08:49,273
2020-06-02 18:08:50,2425
2020-06-02 18:09:10,425
2020-06-02 18:09:27,579
2020-06-02 18:09:52,430
2020-06-02 18:10:01,1622
2020-06-02 18:10:01,1540
2020-06-02 18:10:03,1558
2020-06-02 18:10:19,969
2020-06-02 18:10:51,557
2020-06-02 18:10:52,3005
2020-06-02 18:10:55,2145
2020-06-02 18:11:01,7858
2020-06-02 18:11:16,1345
2020-06-02 18:11:20,1358
2020-06-02 18:11:21,1286
2020-06-02 18:11:25,2128
2020-06-02 18:11:28,972
2020-06-02 18:11:34,804
2020-06-02 18:11:38,872
2020-06-02 18:11:39,786
2020-06-02 18:11:41,2081
2020-06-02 18:12:10,2074
2020-06-02 18:12:18,850
2020-06-02 18:12:30,271
2020-06-02 18:12:38,1001
2020-06-02 18:12:40,3761
2020-06-02 18:12:48,1691
2020-06-02 18:13:07,881
2020-06-02 18:13:09,2254
2020-06-02 18:13:12,737
2020-06-02 18:13:13,2287
2020-06-02 18:13:21,1837
2020-06-02 18:13:23,197
2020-06-02 18:13:29,3647
2020-06-02 18:13:31,63247
2020-06-02 18:13:36,90570
2020-06-02 18:13:39,383
2020-06-02 18:13:48,605
2020-06-02 18:13:51,461
2020-06-02 18:13:59,477
2020-06-02 18:14:00,1075
2020-06-02 18:14:01,1448
2020-06-02 18:14:14,2301
2020-06-02 18:14:17,1799
2020-06-02 18:14:24,556
2020-06-02 18:14:27,3808
2020-06-02 18:14:28,1071
2020-06-02 18:14:41,806
2020-06-02 18:14:52,5323
2020-06-02 18:14:57,5320
2020-06-02 18:15:03,854
2020-06-02 18:15:16,3719
2020-06-02 18:15:28,1480
2020-06-02 18:15:41,1893
2020-06-02 18:15:55,876
2020-06-02 18:15:55,624
2020-06-02 18:15:56,1881
2020-06-02 18:16:00,2220
2020-06-02 18:16:03,250
2020-06-02 18:16:13,1586
2020-06-02 18:16:17,3331
2020-06-02 18:16:17,439
2020-06-02 18:16:40,2620
2020-06-02 18:16:46,1044
2020-06-02 18:16:55,1114
2020-06-02 18:17:02,1003
2020-06-02 18:17:07,556
2020-06-02 18:17:25,1069
2020-06-02 18:17:26,1161
2020-06-02 18:17:27,2736
2020-06-02 18:17:34,2361
2020-06-02 18:17:38,620
2020-06-02 18:17:38,1158
2020-06-02 18:17:41,342
2020-06-02 18:18:01,3303
2020-06-02 18:18:02,1447
2020-06-02 18:18:04,1822
2020-06-02 18:18:04,721
2020-06-02 18:18:29,1201
2020-06-02 18:18:48,300
2020-06-02 18:18:48,2097
2020-06-02 18:18:53,1775
2020-06-02 18:18:54,1783
2020-06-02 18:19:00,4320
2020-06-02 18:19:13,362
2020-06-02 18:19:19,356
2020-06-02 18:19:27,6342
2020-06-02 18:19:40,718
2020-06-02 18:19:49,2893
2020-06-02 18:19:49,2905
2020-06-02 18:19:55,7006
2020-06-02 18:20:04,2923
2020-06-02 18:20:04,404
2020-06-02 18:20:06,682
2020-06-02 18:20:26,2900
2020-06-02 18:20:30,664
2020-06-02 18:20:30,1586
2020-06-02 18:20:34,3169
2020-06-02 18:20:41,1444
2020-06-02 18:20:44,810
2020-06-02 18:20:47,363
2020-06-02 18:20:50,797
2020-06-02 18:21:01,1287
2020-06-02 18:21:36,512
2020-06-02 18:21:37,1919
2020-06-02 18:21:42,2745
2020-06-02 18:22:05,456
2020-06-02 18:22:12,1249
2020-06-02 18:22:14,3630
2020-06-02 18:22:20,3625
2020-06-02 18:22:23,2026
2020-06-02 18:22:24,18493
2020-06-02 18:22:30,1215
2020-06-02 18:22:36,2865
