starttime,tripduration
2020-09-01 08:06:00,575
2020-09-01 08:06:00,8010
2020-09-01 08:06:00,2178
2020-09-01 08:06:00,587
2020-09-01 08:06:00,2206
2020-09-01 08:07:00,2320
2020-09-01 08:07:00,741
2020-09-01 08:07:00,1188
2020-09-01 08:07:00,776
2020-09-01 08:07:00,544
2020-09-01 08:07:00,686
2020-09-01 08:07:00,3101
2020-09-01 08:07:00,262
2020-09-01 08:07:00,1309
2020-09-01 08:07:00,620
2020-09-01 08:07:00,522
2020-09-01 08:07:00,860
2020-09-01 08:08:00,1601
2020-09-01 08:08:00,699
2020-09-01 08:08:00,1729
2020-09-01 08:08:00,733
2020-09-01 08:08:00,974
2020-09-01 08:08:00,1304
2020-09-01 08:08:00,1100
2020-09-01 08:08:00,594
2020-09-01 08:08:00,1262
2020-09-01 08:08:00,973
2020-09-01 08:08:00,2246
2020-09-01 08:08:00,3058
2020-09-01 08:08:00,1052
2020-09-01 08:09:00,315
2020-09-01 08:09:00,1024
2020-09-01 08:09:00,102
2020-09-01 08:09:00,768
2020-09-01 08:09:00,346
2020-09-01 08:09:00,574
2020-09-01 08:09:00,516
2020-09-01 08:09:00,1990
2020-09-01 08:09:00,1366
2020-09-01 08:09:00,998
2020-09-01 08:09:00,202
2020-09-01 08:10:00,1067
2020-09-01 08:10:00,1086
2020-09-01 08:10:00,1011
2020-09-01 08:10:00,409
2020-09-01 08:10:00,599
2020-09-01 08:10:00,191
2020-09-01 08:10:00,516
2020-09-01 08:10:00,432
2020-09-01 08:10:00,1796
2020-09-01 08:10:00,198
2020-09-01 08:11:00,572
2020-09-01 08:11:00,492
2020-09-01 08:11:00,736
2020-09-01 08:11:00,256
2020-09-01 08:11:00,759
2020-09-01 08:11:00,1001
2020-09-01 08:11:00,901
2020-09-01 08:11:00,771
2020-09-01 08:11:00,675
2020-09-01 08:11:00,562
2020-09-01 08:11:00,399
2020-09-01 08:11:00,1569
2020-09-01 08:11:00,326
2020-09-01 08:12:00,2197
2020-09-01 08:12:00,828
2020-09-01 08:12:00,1246
2020-09-01 08:12:00,455
2020-09-01 08:12:00,617
2020-09-01 08:12:00,411
2020-09-01 08:12:00,828
2020-09-01 08:12:00,350
2020-09-01 08:12:00,153
2020-09-01 08:12:00,390
2020-09-01 08:12:00,1072
2020-09-01 08:13:00,420
2020-09-01 08:13:00,2315
2020-09-01 08:13:00,68
2020-09-01 08:13:00,2873
2020-09-01 08:13:00,704
2020-09-01 08:13:00,569
2020-09-01 08:13:00,1707
2020-09-01 08:13:00,526
2020-09-01 08:13:00,1701
2020-09-01 08:13:00,292
2020-09-01 08:13:00,5926
2020-09-01 08:13:00,540
2020-09-01 08:13:00,2037
2020-09-01 08:13:00,143
2020-09-01 08:13:00,343
2020-09-01 08:14:00,1423
2020-09-01 08:14:00,1323
2020-09-01 08:14:00,1457
2020-09-01 08:14:00,565
2020-09-01 08:14:00,293
2020-09-01 08:14:00,2721
2020-09-01 08:14:00,680
2020-09-01 08:14:00,949
2020-09-01 08:14:00,1675
2020-09-01 08:14:00,675
2020-09-01 08:14:00,1621
2020-09-01 08:15:00,404
2020-09-01 08:15:00,688
2020-09-01 08:15:00,636
2020-09-01 08:15:00,3312
2020-09-01 08:15:00,1756
2020-09-01 08:15:00,1933
2020-09-01 08:15:00,551
2020-09-01 08:16:00,3272
2020-09-01 08:16:00,1478
2020-09-01 08:16:00,375
2020-09-01 08:16:00,2353
2020-09-01 08:17:00,868
2020-09-01 08:17:00,1448
2020-09-01 08:17:00,965
2020-09-01 08:17:00,1921
2020-09-01 08:17:00,1185
2020-09-01 08:17:00,871
2020-09-01 08:17:00,1999
2020-09-01 08:17:00,1100
2020-09-01 08:17:00,1641
2020-09-01 08:17:00,1047
2020-09-01 08:17:00,344
2020-09-01 08:18:00,878
2020-09-01 08:18:00,299
2020-09-01 08:18:00,179
2020-09-01 08:18:00,1539
2020-09-01 08:18:00,1586
2020-09-01 08:18:00,967
2020-09-01 08:18:00,1373
2020-09-01 08:18:00,568
2020-09-01 08:18:00,884
2020-09-01 08:18:00,837
2020-09-01 08:18:00,603
2020-09-01 08:18:00,948
2020-09-01 08:18:00,355
2020-09-01 08:18:00,122
2020-09-01 08:18:00,309
2020-09-01 08:19:00,427
2020-09-01 08:19:00,1288
2020-09-01 08:19:00,901
2020-09-01 08:19:00,613
2020-09-01 08:19:00,1086
2020-09-01 08:19:00,793
2020-09-01 08:19:00,1465
2020-09-01 08:19:00,1252
2020-09-01 08:19:00,2148
2020-09-01 08:19:00,324
2020-09-01 08:19:00,2129
2020-09-01 08:19:00,441
2020-09-01 08:19:00,845
2020-09-01 08:20:00,719
2020-09-01 08:20:00,658
2020-09-01 08:20:00,418
2020-09-01 08:20:00,1532
2020-09-01 08:20:00,245
2020-09-01 08:21:00,462
2020-09-01 08:21:00,757
2020-09-01 08:21:00,307
2020-09-01 08:21:00,1458
2020-09-01 08:21:00,653
2020-09-01 08:21:00,1356
2020-09-01 08:21:00,624
2020-09-01 08:21:00,1062
2020-09-01 08:21:00,315
2020-09-01 08:21:00,1090
2020-09-01 08:22:00,700
2020-09-01 08:22:00,1131
2020-09-01 08:22:00,456
2020-09-01 08:22:00,266
2020-09-01 08:22:00,291
2020-09-01 08:22:00,461
2020-09-01 08:22:00,1640
2020-09-01 08:22:00,1459
2020-09-01 08:22:00,340
2020-09-01 08:22:00,418
2020-09-01 08:22:00,238
2020-09-01 08:22:00,611
2020-09-01 08:23:00,761
2020-09-01 08:23:00,348
2020-09-01 08:23:00,518
2020-09-01 08:23:00,653
2020-09-01 08:23:00,954
2020-09-01 08:23:00,531
2020-09-01 08:24:00,551
2020-09-01 08:24:00,1324
2020-09-01 08:24:00,558
2020-09-01 08:24:00,918
2020-09-01 08:24:00,281
2020-09-01 08:24:00,215
2020-09-01 08:25:00,434
2020-09-01 08:25:00,869
2020-09-01 08:25:00,394
2020-09-01 08:25:00,442
2020-09-01 08:25:00,339
2020-09-01 08:25:00,583
2020-09-01 08:25:00,624
2020-09-01 08:25:00,114
2020-09-01 08:25:00,901
2020-09-01 08:25:00,452
2020-09-01 08:25:00,1543
2020-09-01 08:26:00,817
2020-09-01 08:26:00,1008
2020-09-01 08:26:00,706
2020-09-01 08:26:00,729
2020-09-01 08:26:00,869
2020-09-01 08:26:00,466
2020-09-01 08:26:00,746
2020-09-01 08:26:00,1916
2020-09-01 08:26:00,494
2020-09-01 08:26:00,974
2020-09-01 08:27:00,1652
2020-09-01 08:27:00,389
2020-09-01 08:27:00,937
2020-09-01 08:27:00,874
2020-09-01 08:27:00,1377
2020-09-01 08:27:00,481
2020-09-01 08:27:00,1399
2020-09-01 08:27:00,665
2020-09-01 08:27:00,524
2020-09-01 08:27:00,408
2020-09-01 08:27:00,1473
2020-09-01 08:28:00,1746
2020-09-01 08:28:00,115
2020-09-01 08:28:00,1036
2020-09-01 08:28:00,192
2020-09-01 08:28:00,2201
2020-09-01 08:28:00,528
2020-09-01 08:28:00,504
2020-09-01 08:28:00,507
2020-09-01 08:28:00,1630
2020-09-01 08:28:00,1347
2020-09-01 08:28:00,357
2020-09-01 08:29:00,569
2020-09-01 08:29:00,1715
2020-09-01 08:29:00,888
2020-09-01 08:29:00,731
2020-09-01 08:29:00,445
2020-09-01 08:29:00,677
2020-09-01 08:29:00,1001
2020-09-01 08:29:00,790
2020-09-01 08:29:00,392
2020-09-01 08:30:00,319
2020-09-01 08:30:00,1370
2020-09-01 08:30:00,807
2020-09-01 08:30:00,212
2020-09-01 08:30:00,432
2020-09-01 08:30:00,261
2020-09-01 08:30:00,840
2020-09-01 08:30:00,1143
2020-09-01 08:30:00,1349
2020-09-01 08:30:00,387
2020-09-01 08:30:00,2066
2020-09-01 08:30:00,364
2020-09-01 08:31:00,2053
2020-09-01 08:31:00,416
2020-09-01 08:31:00,1162
2020-09-01 08:31:00,1307
2020-09-01 08:31:00,488
2020-09-01 08:31:00,1601
2020-09-01 08:31:00,1075
2020-09-01 08:31:00,1272
2020-09-01 08:31:00,3265
2020-09-01 08:31:00,848
2020-09-01 08:31:00,1339
2020-09-01 08:32:00,186
2020-09-01 08:32:00,836
2020-09-01 08:32:00,539
2020-09-01 08:32:00,192
2020-09-01 08:32:00,113
2020-09-01 08:32:00,271
2020-09-01 08:32:00,1527
2020-09-01 08:32:00,732
2020-09-01 08:32:00,1818
2020-09-01 08:33:00,303
2020-09-01 08:33:00,1960
2020-09-01 08:33:00,1319
2020-09-01 08:33:00,1013
2020-09-01 08:33:00,1321
2020-09-01 08:33:00,395
2020-09-01 08:33:00,933
2020-09-01 08:34:00,336
2020-09-01 08:34:00,3106
2020-09-01 08:34:00,1204
2020-09-01 08:34:00,542
2020-09-01 08:34:00,485
2020-09-01 08:34:00,1762
2020-09-01 08:34:00,1189
2020-09-01 08:34:00,1081
2020-09-01 08:34:00,255
2020-09-01 08:34:00,501
2020-09-01 08:34:00,4813
2020-09-01 08:35:00,217
2020-09-01 08:35:00,511
2020-09-01 08:35:00,470
2020-09-01 08:35:00,384
2020-09-01 08:35:00,443
2020-09-01 08:35:00,360
2020-09-01 08:35:00,837
2020-09-01 08:35:00,307
2020-09-01 08:36:00,349
2020-09-01 08:36:00,906
2020-09-01 08:36:00,336
2020-09-01 08:36:00,339
2020-09-01 08:36:00,909
2020-09-01 08:36:00,197
2020-09-01 08:36:00,811
2020-09-01 08:36:00,1291
2020-09-01 08:36:00,450
2020-09-01 08:36:00,88
2020-09-01 08:36:00,516
2020-09-01 08:37:00,908
2020-09-01 08:37:00,907
2020-09-01 08:37:00,355
2020-09-01 08:37:00,774
2020-09-01 08:37:00,1410
2020-09-01 08:38:00,374
2020-09-01 08:38:00,812
2020-09-01 08:38:00,663
2020-09-01 08:38:00,1059
2020-09-01 08:38:00,1740
2020-09-01 08:38:00,1733
2020-09-01 08:38:00,669
2020-09-01 08:38:00,810
2020-09-01 08:38:00,760
2020-09-01 08:39:00,1211
2020-09-01 08:39:00,1105
2020-09-01 08:39:00,943
2020-09-01 08:39:00,112
2020-09-01 08:39:00,970
2020-09-01 08:39:00,1095
2020-09-01 08:39:00,349
2020-09-01 08:39:00,793
2020-09-01 08:39:00,287
2020-09-01 08:39:00,1104
2020-09-01 08:40:00,1724
2020-09-01 08:40:00,820
2020-09-01 08:40:00,350
2020-09-01 08:40:00,571
2020-09-01 08:40:00,1744
2020-09-01 08:40:00,653
2020-09-01 08:40:00,476
2020-09-01 08:40:00,812
2020-09-01 08:40:00,646
2020-09-01 08:40:00,884
2020-09-01 08:40:00,644
2020-09-01 08:40:00,698
2020-09-01 08:41:00,345
2020-09-01 08:41:00,1127
2020-09-01 08:41:00,251
2020-09-01 08:41:00,702
2020-09-01 08:41:00,1423
2020-09-01 08:41:00,1092
2020-09-01 08:41:00,1472
2020-09-01 08:41:00,376
2020-09-01 08:41:00,951
2020-09-01 08:41:00,1395
2020-09-01 08:41:00,419
2020-09-01 08:41:00,1642
2020-09-01 08:41:00,636
2020-09-01 08:41:00,905
2020-09-01 08:41:00,1314
2020-09-01 08:42:00,266
2020-09-01 08:42:00,563
2020-09-01 08:42:00,869
2020-09-01 08:42:00,1232
2020-09-01 08:42:00,11189
2020-09-01 08:42:00,1194
2020-09-01 08:42:00,393
2020-09-01 08:42:00,840
2020-09-01 08:43:00,431
2020-09-01 08:43:00,758
2020-09-01 08:43:00,1294
2020-09-01 08:43:00,941
2020-09-01 08:43:00,994
2020-09-01 08:43:00,1084
2020-09-01 08:43:00,443
2020-09-01 08:43:00,1610
2020-09-01 08:43:00,1357
2020-09-01 08:43:00,1104
2020-09-01 08:43:00,805
2020-09-01 08:43:00,647
2020-09-01 08:43:00,541
2020-09-01 08:44:00,2333
2020-09-01 08:44:00,1491
2020-09-01 08:44:00,1113
2020-09-01 08:44:00,1124
2020-09-01 08:44:00,1093
2020-09-01 08:44:00,308
2020-09-01 08:44:00,385
2020-09-01 08:44:00,1504
2020-09-01 08:44:00,795
2020-09-01 08:44:00,1061
2020-09-01 08:45:00,360
2020-09-01 08:45:00,400
2020-09-01 08:45:00,523
2020-09-01 08:45:00,2248
2020-09-01 08:45:00,1050
2020-09-01 08:45:00,400
2020-09-01 08:45:00,493
2020-09-01 08:45:00,377
2020-09-01 08:45:00,1132
2020-09-01 08:45:00,921
2020-09-01 08:45:00,73
2020-09-01 08:45:00,944
2020-09-01 08:45:00,217
2020-09-01 08:45:00,746
2020-09-01 08:45:00,1260
2020-09-01 08:46:00,941
2020-09-01 08:46:00,515
2020-09-01 08:46:00,707
2020-09-01 08:46:00,847
2020-09-01 08:46:00,1383
2020-09-01 08:46:00,621
2020-09-01 08:46:00,1249
2020-09-01 08:46:00,1641
2020-09-01 08:46:00,850
2020-09-01 08:46:00,1164
2020-09-01 08:46:00,2201
2020-09-01 08:46:00,2234
2020-09-01 08:47:00,1284
2020-09-01 08:47:00,536
2020-09-01 08:47:00,811
2020-09-01 08:47:00,493
2020-09-01 08:47:00,826
2020-09-01 08:47:00,466
2020-09-01 08:47:00,2839
2020-09-01 08:47:00,217
2020-09-01 08:47:00,348
2020-09-01 08:47:00,1872
2020-09-01 08:47:00,5037
2020-09-01 08:48:00,765
2020-09-01 08:48:00,791
2020-09-01 08:48:00,1194
2020-09-01 08:48:00,2578
2020-09-01 08:48:00,223
2020-09-01 08:48:00,832
2020-09-01 08:48:00,1204
2020-09-01 08:48:00,320
2020-09-01 08:48:00,394
2020-09-01 08:48:00,171
2020-09-01 08:49:00,1845
2020-09-01 08:49:00,976
2020-09-01 08:49:00,268
2020-09-01 08:49:00,1074
2020-09-01 08:49:00,883
2020-09-01 08:49:00,880
2020-09-01 08:49:00,369
2020-09-01 08:49:00,536
2020-09-01 08:49:00,710
2020-09-01 08:49:00,1102
2020-09-01 08:49:00,67
2020-09-01 08:49:00,3590
2020-09-01 08:49:00,2160
2020-09-01 08:49:00,644
2020-09-01 08:49:00,447
2020-09-01 08:50:00,545
2020-09-01 08:50:00,388
2020-09-01 08:50:00,383
2020-09-01 08:50:00,415
2020-09-01 08:50:00,674
2020-09-01 08:50:00,368
2020-09-01 08:50:00,921
2020-09-01 08:51:00,1615
2020-09-01 08:51:00,1161
2020-09-01 08:51:00,322
2020-09-01 08:51:00,381
2020-09-01 08:51:00,908
2020-09-01 08:51:00,339
2020-09-01 08:51:00,1261
2020-09-01 08:52:00,1716
2020-09-01 08:52:00,1328
2020-09-01 08:52:00,524
2020-09-01 08:52:00,401
2020-09-01 08:52:00,823
2020-09-01 08:52:00,332
2020-09-01 08:52:00,850
2020-09-01 08:52:00,272
2020-09-01 08:52:00,441
2020-09-01 08:52:00,327
2020-09-01 08:53:00,863
2020-09-01 08:53:00,3109
2020-09-01 08:53:00,1229
2020-09-01 08:53:00,1937
2020-09-01 08:53:00,1982
2020-09-01 08:53:00,1285
2020-09-01 08:53:00,95
2020-09-01 08:53:00,625
2020-09-01 08:53:00,4755
2020-09-01 08:53:00,947
2020-09-01 08:54:00,317
2020-09-01 08:54:00,776
2020-09-01 08:54:00,984
2020-09-01 08:54:00,300
2020-09-01 08:54:00,788
2020-09-01 08:54:00,693
2020-09-01 08:54:00,833
2020-09-01 08:54:00,1317
2020-09-01 08:54:00,259
2020-09-01 08:54:00,358
2020-09-01 08:54:00,2421
2020-09-01 08:55:00,621
2020-09-01 08:55:00,234
2020-09-01 08:55:00,627
2020-09-01 08:55:00,732
2020-09-01 08:55:00,658
2020-09-01 08:55:00,831
2020-09-01 08:55:00,521
2020-09-01 08:56:00,1392
2020-09-01 08:56:00,842
2020-09-01 08:56:00,520
2020-09-01 08:56:00,441
2020-09-01 08:56:00,1373
2020-09-01 08:56:00,333
2020-09-01 08:56:00,907
2020-09-01 08:56:00,702
2020-09-01 08:56:00,1341
2020-09-01 08:56:00,699
2020-09-01 08:56:00,902
2020-09-01 08:57:00,1030
2020-09-01 08:57:00,385
2020-09-01 08:57:00,669
2020-09-01 08:57:00,1539
2020-09-01 08:57:00,898
2020-09-01 08:57:00,908
2020-09-01 08:57:00,65
2020-09-01 08:58:00,553
2020-09-01 08:58:00,927
2020-09-01 08:58:00,776
2020-09-01 08:58:00,549
2020-09-01 08:58:00,1886
2020-09-01 08:58:00,1522
2020-09-01 08:58:00,522
2020-09-01 08:58:00,933
2020-09-01 08:58:00,914
2020-09-01 08:58:00,1451
2020-09-01 08:58:00,1136
2020-09-01 08:58:00,918
2020-09-01 08:58:00,792
2020-09-01 08:59:00,1016
2020-09-01 08:59:00,1005
2020-09-01 08:59:00,999
2020-09-01 08:59:00,3553
2020-09-01 08:59:00,2060
2020-09-01 08:59:00,316
2020-09-01 08:59:00,727
2020-09-01 08:59:00,305
2020-09-01 08:59:00,607
2020-09-01 09:00:00,849
2020-09-01 09:00:00,301
2020-09-01 09:00:00,1674
2020-09-01 09:00:00,1214
2020-09-01 09:00:00,1445
2020-09-01 09:00:00,832
2020-09-01 09:00:00,491
2020-09-01 09:01:00,1163
2020-09-01 09:01:00,313
2020-09-01 09:01:00,496
2020-09-01 09:01:00,1023
2020-09-01 09:01:00,176
2020-09-01 09:01:00,2012
2020-09-01 09:01:00,165
2020-09-01 09:02:00,449
2020-09-01 09:02:00,777
2020-09-01 09:02:00,913
2020-09-01 09:02:00,2116
2020-09-01 09:02:00,639
2020-09-01 09:02:00,277
2020-09-01 09:02:00,294
2020-09-01 09:02:00,523
2020-09-01 09:02:00,4756
2020-09-01 09:02:00,2282
2020-09-01 09:02:00,346
2020-09-01 09:02:00,1037
2020-09-01 09:02:00,1706
2020-09-01 09:03:00,969
2020-09-01 09:03:00,288
2020-09-01 09:03:00,546
2020-09-01 09:03:00,1117
2020-09-01 09:03:00,621
2020-09-01 09:03:00,492
2020-09-01 09:03:00,308
2020-09-01 09:03:00,634
2020-09-01 09:03:00,913
2020-09-01 09:03:00,8387
2020-09-01 09:03:00,956
2020-09-01 09:03:00,1773
2020-09-01 09:03:00,513
2020-09-01 09:03:00,849
2020-09-01 09:04:00,321
2020-09-01 09:04:00,8329
2020-09-01 09:04:00,967
2020-09-01 09:04:00,394
2020-09-01 09:05:00,4621
2020-09-01 09:05:00,888
2020-09-01 09:05:00,577
2020-09-01 09:05:00,1077
2020-09-01 09:05:00,1006
2020-09-01 09:05:00,297
2020-09-01 09:05:00,666
2020-09-01 09:05:00,797
2020-09-01 09:05:00,434
2020-09-01 09:06:00,664
2020-09-01 09:06:00,321
2020-09-01 09:06:00,782
2020-09-01 09:06:00,1727
2020-09-01 09:06:00,598
2020-09-01 09:07:00,955
2020-09-01 09:07:00,843
2020-09-01 09:07:00,429
2020-09-01 09:07:00,704
2020-09-01 09:07:00,871
2020-09-01 09:07:00,1792
2020-09-01 09:07:00,821
2020-09-01 09:07:00,541
2020-09-01 09:08:00,1011
2020-09-01 09:08:00,713
2020-09-01 09:08:00,336
2020-09-01 09:08:00,363
2020-09-01 09:08:00,527
2020-09-01 09:09:00,3464
2020-09-01 09:10:00,391
2020-09-01 09:10:00,399
2020-09-01 09:10:00,651
2020-09-01 09:10:00,1460
2020-09-01 09:10:00,852
2020-09-01 09:10:00,466
2020-09-01 09:10:00,572
2020-09-01 09:10:00,1108
2020-09-01 09:11:00,910
2020-09-01 09:11:00,4197
2020-09-01 09:11:00,1645
2020-09-01 09:11:00,1463
2020-09-01 09:11:00,805
2020-09-01 09:11:00,868
2020-09-01 09:11:00,547
2020-09-01 09:11:00,1901
2020-09-01 09:11:00,1013
2020-09-01 09:11:00,568
2020-09-01 09:11:00,1361
2020-09-01 09:11:00,158
2020-09-01 09:12:00,624
2020-09-01 09:12:00,1653
2020-09-01 09:12:00,1163
2020-09-01 09:12:00,1410
2020-09-01 09:12:00,1259
2020-09-01 09:13:00,772
2020-09-01 09:13:00,1774
2020-09-01 09:13:00,467
2020-09-01 09:14:00,422
2020-09-01 09:14:00,358
2020-09-01 09:14:00,586
2020-09-01 09:14:00,4048
2020-09-01 09:14:00,763
2020-09-01 09:15:00,794
2020-09-01 09:15:00,11289
2020-09-01 09:15:00,467
2020-09-01 09:15:00,470
2020-09-01 09:15:00,577
2020-09-01 09:15:00,336
2020-09-01 09:15:00,493
2020-09-01 09:15:00,1223
2020-09-01 09:15:00,433
2020-09-01 09:15:00,1094
2020-09-01 09:16:00,985
2020-09-01 09:16:00,980
2020-09-01 09:16:00,1067
2020-09-01 09:16:00,2095
2020-09-01 09:16:00,578
2020-09-01 09:16:00,1255
2020-09-01 09:16:00,468
2020-09-01 09:16:00,971
2020-09-01 09:17:00,281
2020-09-01 09:17:00,457
2020-09-01 09:17:00,663
2020-09-01 09:17:00,417
2020-09-01 09:17:00,849
2020-09-01 09:17:00,309
2020-09-01 09:17:00,197
2020-09-01 09:18:00,853
2020-09-01 09:18:00,508
2020-09-01 09:18:00,1936
2020-09-01 09:18:00,504
2020-09-01 09:18:00,205
2020-09-01 09:18:00,473
2020-09-01 09:19:00,504
2020-09-01 09:19:00,626
2020-09-01 09:19:00,1044
2020-09-01 09:19:00,970
2020-09-01 09:19:00,997
2020-09-01 09:19:00,505
2020-09-01 09:20:00,621
2020-09-01 09:20:00,221
2020-09-01 09:20:00,832
2020-09-01 09:20:00,650
2020-09-01 09:20:00,1380
2020-09-01 09:20:00,1109
2020-09-01 09:20:00,931
2020-09-01 09:20:00,624
2020-09-01 09:21:00,132
2020-09-01 09:21:00,283
2020-09-01 09:21:00,1355
2020-09-01 09:21:00,639
2020-09-01 09:21:00,1427
2020-09-01 09:21:00,1330
2020-09-01 09:21:00,2606
2020-09-01 09:22:00,133
2020-09-01 09:22:00,894
2020-09-01 09:22:00,604
2020-09-01 09:23:00,850
2020-09-01 09:23:00,1915
2020-09-01 09:23:00,229
2020-09-01 09:23:00,2120
2020-09-01 09:23:00,1577
2020-09-01 09:23:00,597
2020-09-01 09:23:00,285
2020-09-01 09:23:00,9807
2020-09-01 09:23:00,1179
2020-09-01 09:23:00,1115
2020-09-01 09:23:00,359
2020-09-01 09:24:00,1509
2020-09-01 09:24:00,679
2020-09-01 09:24:00,1197
2020-09-01 09:24:00,759
2020-09-01 09:24:00,1503
2020-09-01 09:24:00,231
2020-09-01 09:25:00,1086
2020-09-01 09:25:00,1089
2020-09-01 09:25:00,820
2020-09-01 09:25:00,867
2020-09-01 09:25:00,931
2020-09-01 09:25:00,979
2020-09-01 09:26:00,645
2020-09-01 09:26:00,949
2020-09-01 09:26:00,1377
2020-09-01 09:26:00,1019
2020-09-01 09:26:00,721
2020-09-01 09:27:00,1091
2020-09-01 09:27:00,1061
2020-09-01 09:27:00,551
2020-09-01 09:27:00,728
2020-09-01 09:28:00,194
2020-09-01 09:28:00,626
2020-09-01 09:28:00,1271
2020-09-01 09:28:00,1026
2020-09-01 09:28:00,521
2020-09-01 09:28:00,121
2020-09-01 09:29:00,2436
2020-09-01 09:29:00,1014
2020-09-01 09:29:00,299
2020-09-01 09:29:00,201
2020-09-01 09:30:00,700
2020-09-01 09:30:00,763
2020-09-01 09:30:00,287
2020-09-01 09:30:00,1595
2020-09-01 09:30:00,441
2020-09-01 09:30:00,1395
2020-09-01 09:31:00,615
2020-09-01 09:31:00,394
2020-09-01 09:31:00,679
2020-09-01 09:31:00,917
2020-09-01 09:31:00,1072
2020-09-01 09:31:00,966
2020-09-01 09:31:00,371
2020-09-01 09:31:00,1026
2020-09-01 09:31:00,1499
2020-09-01 09:31:00,2134
2020-09-01 09:32:00,1343
2020-09-01 09:32:00,700
2020-09-01 09:32:00,68
2020-09-01 09:32:00,1014
2020-09-01 09:32:00,690
2020-09-01 09:32:00,859
2020-09-01 09:32:00,533
2020-09-01 09:32:00,310
2020-09-01 09:33:00,1180
2020-09-01 09:33:00,2001
2020-09-01 09:33:00,1157
2020-09-01 09:33:00,1430
2020-09-01 09:33:00,204
2020-09-01 09:33:00,1128
2020-09-01 09:33:00,178
2020-09-01 09:33:00,770
2020-09-01 09:34:00,507
2020-09-01 09:34:00,1149
2020-09-01 09:34:00,534
2020-09-01 09:34:00,1531
2020-09-01 09:34:00,505
2020-09-01 09:34:00,1666
2020-09-01 09:35:00,300
2020-09-01 09:35:00,596
2020-09-01 09:35:00,99
2020-09-01 09:36:00,893
2020-09-01 09:36:00,483
2020-09-01 09:36:00,668
2020-09-01 09:36:00,1313
2020-09-01 09:36:00,240
2020-09-01 09:36:00,436
2020-09-01 09:36:00,709
2020-09-01 09:36:00,913
2020-09-01 09:37:00,493
2020-09-01 09:37:00,1024
2020-09-01 09:37:00,502
2020-09-01 09:37:00,1533
2020-09-01 09:37:00,421
2020-09-01 09:37:00,1204
2020-09-01 09:38:00,791
2020-09-01 09:38:00,2127
2020-09-01 09:38:00,453
2020-09-01 09:38:00,282
2020-09-01 09:39:00,969
2020-09-01 09:39:00,793
2020-09-01 09:39:00,718
2020-09-01 09:39:00,1747
2020-09-01 09:39:00,745
2020-09-01 09:39:00,1082
2020-09-01 09:39:00,468
2020-09-01 09:39:00,246
2020-09-01 09:39:00,2156
2020-09-01 09:40:00,2131
2020-09-01 09:40:00,1433
2020-09-01 09:40:00,612
2020-09-01 09:40:00,1321
2020-09-01 09:40:00,292
2020-09-01 09:40:00,464
2020-09-01 09:40:00,748
2020-09-01 09:41:00,592
2020-09-01 09:41:00,853
2020-09-01 09:41:00,1333
2020-09-01 09:41:00,657
2020-09-01 09:41:00,1558
2020-09-01 09:41:00,1004
2020-09-01 09:41:00,1086
2020-09-01 09:42:00,300
2020-09-01 09:42:00,669
2020-09-01 09:42:00,100
2020-09-01 09:42:00,784
2020-09-01 09:42:00,1046
2020-09-01 09:42:00,784
2020-09-01 09:43:00,562
2020-09-01 09:43:00,761
2020-09-01 09:43:00,566
2020-09-01 09:43:00,969
2020-09-01 09:43:00,475
2020-09-01 09:44:00,708
2020-09-01 09:44:00,170
2020-09-01 09:44:00,468
2020-09-01 09:44:00,423
2020-09-01 09:44:00,319
2020-09-01 09:45:00,406
2020-09-01 09:45:00,230
2020-09-01 09:45:00,1307
2020-09-01 09:45:00,638
2020-09-01 09:45:00,760
2020-09-01 09:45:00,1047
2020-09-01 09:45:00,2382
2020-09-01 09:46:00,322
2020-09-01 09:46:00,956
2020-09-01 09:46:00,1813
2020-09-01 09:46:00,416
2020-09-01 09:46:00,441
2020-09-01 09:46:00,1120
2020-09-01 09:46:00,1118
2020-09-01 09:46:00,668
2020-09-01 09:46:00,2015
2020-09-01 09:47:00,1287
2020-09-01 09:47:00,599
2020-09-01 09:47:00,1620
2020-09-01 09:47:00,968
2020-09-01 09:47:00,521
2020-09-01 09:47:00,516
2020-09-01 09:47:00,727
2020-09-01 09:48:00,379
2020-09-01 09:48:00,1498
2020-09-01 09:48:00,648
2020-09-01 09:48:00,990
2020-09-01 09:48:00,246
2020-09-01 09:48:00,226
2020-09-01 09:48:00,192
2020-09-01 09:48:00,696
2020-09-01 09:48:00,586
2020-09-01 09:49:00,476
2020-09-01 09:49:00,127
2020-09-01 09:49:00,7520
2020-09-01 09:49:00,539
2020-09-01 09:49:00,1261
2020-09-01 09:49:00,1130
2020-09-01 09:49:00,502
2020-09-01 09:49:00,566
2020-09-01 09:49:00,2124
2020-09-01 09:49:00,353
2020-09-01 09:49:00,1878
2020-09-01 09:50:00,2271
2020-09-01 09:50:00,1027
2020-09-01 09:50:00,2050
2020-09-01 09:50:00,333
2020-09-01 09:50:00,385
2020-09-01 09:50:00,1147
2020-09-01 09:50:00,580
2020-09-01 09:51:00,911
2020-09-01 09:51:00,2507
2020-09-01 09:51:00,1201
2020-09-01 09:51:00,534
2020-09-01 09:51:00,342
2020-09-01 09:51:00,578
2020-09-01 09:51:00,877
2020-09-01 09:52:00,639
2020-09-01 09:52:00,307
2020-09-01 09:52:00,1682
2020-09-01 09:52:00,1096
2020-09-01 09:52:00,329
