starttime,tripduration
2020-03-03 17:30:15,87
2020-03-03 17:30:18,392
2020-03-03 17:30:18,419
2020-03-03 17:30:28,476
2020-03-03 17:30:33,2381
2020-03-03 17:30:36,665
2020-03-03 17:30:42,1146
2020-03-03 17:30:49,239
2020-03-03 17:30:49,1571
2020-03-03 17:31:02,1137
2020-03-03 17:31:03,445
2020-03-03 17:31:03,257
2020-03-03 17:31:06,1355
2020-03-03 17:31:08,2716
2020-03-03 17:31:20,782
2020-03-03 17:31:23,1014
2020-03-03 17:31:23,411
2020-03-03 17:31:26,218
2020-03-03 17:31:30,774
2020-03-03 17:31:31,678
2020-03-03 17:31:31,1574
2020-03-03 17:31:39,594
2020-03-03 17:31:40,364
2020-03-03 17:31:43,351
2020-03-03 17:31:44,1083
2020-03-03 17:31:50,359
2020-03-03 17:31:54,1669
2020-03-03 17:32:04,355
2020-03-03 17:32:04,853
2020-03-03 17:32:10,802
2020-03-03 17:32:14,781
2020-03-03 17:32:16,328
2020-03-03 17:32:16,667
2020-03-03 17:32:18,1307
2020-03-03 17:32:27,1695
2020-03-03 17:32:29,884
2020-03-03 17:32:29,484
2020-03-03 17:32:38,209
2020-03-03 17:32:39,348
2020-03-03 17:32:40,657
2020-03-03 17:32:53,410
2020-03-03 17:32:55,728
2020-03-03 17:32:59,1706
2020-03-03 17:33:07,1084
2020-03-03 17:33:10,1017
2020-03-03 17:33:11,974
2020-03-03 17:33:17,208
2020-03-03 17:33:18,838
2020-03-03 17:33:19,805
2020-03-03 17:33:21,605
2020-03-03 17:33:24,1360
2020-03-03 17:33:27,513
2020-03-03 17:33:29,1205
2020-03-03 17:33:37,424
2020-03-03 17:33:37,714
2020-03-03 17:33:37,297
2020-03-03 17:33:37,406
2020-03-03 17:33:39,700
2020-03-03 17:33:39,537
2020-03-03 17:33:51,635
2020-03-03 17:33:52,864
2020-03-03 17:33:53,1403
2020-03-03 17:33:53,3104
2020-03-03 17:33:58,304
2020-03-03 17:34:00,239
2020-03-03 17:34:05,580
2020-03-03 17:34:11,655
2020-03-03 17:34:23,509
2020-03-03 17:34:29,600
2020-03-03 17:34:33,473
2020-03-03 17:34:33,428
2020-03-03 17:34:36,1527
2020-03-03 17:34:37,786
2020-03-03 17:34:38,132
2020-03-03 17:34:44,1157
2020-03-03 17:34:48,205
2020-03-03 17:34:52,259
2020-03-03 17:34:54,488
2020-03-03 17:34:55,268
2020-03-03 17:35:01,212
2020-03-03 17:35:09,656
2020-03-03 17:35:12,683
2020-03-03 17:35:13,303
2020-03-03 17:35:13,566
2020-03-03 17:35:19,490
2020-03-03 17:35:20,335
2020-03-03 17:35:21,471
2020-03-03 17:35:26,757
2020-03-03 17:35:27,759
2020-03-03 17:35:31,602
2020-03-03 17:35:36,714
2020-03-03 17:35:38,748
2020-03-03 17:35:46,656
2020-03-03 17:35:51,265
2020-03-03 17:35:55,1130
2020-03-03 17:36:01,753
2020-03-03 17:36:04,1083
2020-03-03 17:36:07,201
2020-03-03 17:36:09,2906
2020-03-03 17:36:10,1122
2020-03-03 17:36:11,429
2020-03-03 17:36:12,2141
2020-03-03 17:36:12,524
2020-03-03 17:36:12,1887
2020-03-03 17:36:15,1588
2020-03-03 17:36:19,1059
2020-03-03 17:36:28,1176
2020-03-03 17:36:33,1102
2020-03-03 17:36:34,573
2020-03-03 17:36:35,382
2020-03-03 17:36:37,364
2020-03-03 17:36:39,1552
2020-03-03 17:36:41,1662
2020-03-03 17:36:43,812
2020-03-03 17:36:45,692
2020-03-03 17:36:45,668
2020-03-03 17:36:47,164
2020-03-03 17:36:50,2145
2020-03-03 17:36:50,634
2020-03-03 17:36:52,1515
2020-03-03 17:36:56,504
2020-03-03 17:37:06,1047
2020-03-03 17:37:10,1449
2020-03-03 17:37:25,972
2020-03-03 17:37:26,455
2020-03-03 17:37:26,812
2020-03-03 17:37:28,1795
2020-03-03 17:37:30,433
2020-03-03 17:37:38,520
2020-03-03 17:37:40,1069
2020-03-03 17:37:43,275
2020-03-03 17:37:44,1109
2020-03-03 17:37:45,275
2020-03-03 17:37:51,175
2020-03-03 17:37:52,782
2020-03-03 17:38:00,1243
2020-03-03 17:38:01,1321
2020-03-03 17:38:11,686
2020-03-03 17:38:12,249
2020-03-03 17:38:20,1181
2020-03-03 17:38:24,504
2020-03-03 17:38:25,370
2020-03-03 17:38:29,2564
2020-03-03 17:38:37,769
2020-03-03 17:38:39,1242
2020-03-03 17:38:47,896
2020-03-03 17:38:51,883
2020-03-03 17:38:52,547
2020-03-03 17:38:54,224
2020-03-03 17:39:04,885
2020-03-03 17:39:04,1318
2020-03-03 17:39:05,567
2020-03-03 17:39:05,1215
2020-03-03 17:39:07,1223
2020-03-03 17:39:12,1884
2020-03-03 17:39:13,631
2020-03-03 17:39:16,1895
2020-03-03 17:39:21,751
2020-03-03 17:39:21,572
2020-03-03 17:39:25,525
2020-03-03 17:39:30,572
2020-03-03 17:39:34,831
2020-03-03 17:39:38,525
2020-03-03 17:39:40,2140
2020-03-03 17:39:42,499
2020-03-03 17:39:45,453
2020-03-03 17:39:55,439
2020-03-03 17:40:01,582
2020-03-03 17:40:02,280
2020-03-03 17:40:05,1866
2020-03-03 17:40:08,630
2020-03-03 17:40:08,1907
2020-03-03 17:40:10,1478
2020-03-03 17:40:19,564
2020-03-03 17:40:22,895
2020-03-03 17:40:25,324
2020-03-03 17:40:26,223
2020-03-03 17:40:27,139
2020-03-03 17:40:32,755
2020-03-03 17:40:35,538
2020-03-03 17:40:39,859
2020-03-03 17:40:41,616
2020-03-03 17:40:42,756
2020-03-03 17:40:51,613
2020-03-03 17:40:54,2658
2020-03-03 17:40:57,342
2020-03-03 17:40:57,550
2020-03-03 17:40:58,1746
2020-03-03 17:41:00,460
2020-03-03 17:41:18,525
2020-03-03 17:41:24,1682
2020-03-03 17:41:24,989
2020-03-03 17:41:24,2090
2020-03-03 17:41:28,781
2020-03-03 17:41:31,717
2020-03-03 17:41:48,707
2020-03-03 17:41:48,712
2020-03-03 17:41:51,688
2020-03-03 17:42:11,384
2020-03-03 17:42:14,628
2020-03-03 17:42:18,1249
2020-03-03 17:42:21,483
2020-03-03 17:42:32,725
2020-03-03 17:42:34,235
2020-03-03 17:42:41,1763
2020-03-03 17:42:43,755
2020-03-03 17:42:52,1299
2020-03-03 17:42:52,1280
2020-03-03 17:42:53,1699
2020-03-03 17:42:57,199
2020-03-03 17:42:57,600
2020-03-03 17:43:17,753
2020-03-03 17:43:35,597
2020-03-03 17:43:39,2017
2020-03-03 17:43:44,123
2020-03-03 17:43:44,356
2020-03-03 17:43:48,449
2020-03-03 17:43:53,870
2020-03-03 17:43:59,469
2020-03-03 17:43:59,519
2020-03-03 17:44:09,434
2020-03-03 17:44:19,461
2020-03-03 17:44:20,100
2020-03-03 17:44:22,852
2020-03-03 17:44:26,1052
2020-03-03 17:44:30,1439
2020-03-03 17:44:33,480
2020-03-03 17:44:33,539
2020-03-03 17:44:45,133
2020-03-03 17:44:47,1236
2020-03-03 17:44:55,341
2020-03-03 17:44:55,950
2020-03-03 17:44:57,916
2020-03-03 17:45:07,297
2020-03-03 17:45:11,584
2020-03-03 17:45:11,841
2020-03-03 17:45:14,1449
2020-03-03 17:45:18,1034
2020-03-03 17:45:27,803
2020-03-03 17:45:28,991
2020-03-03 17:45:31,2018
2020-03-03 17:45:33,544
2020-03-03 17:45:50,336
2020-03-03 17:45:58,782
2020-03-03 17:46:05,1145
2020-03-03 17:46:06,954
2020-03-03 17:46:17,714
2020-03-03 17:46:18,845
2020-03-03 17:46:20,510
2020-03-03 17:46:28,362
2020-03-03 17:46:34,204
2020-03-03 17:46:36,383
2020-03-03 17:46:39,527
2020-03-03 17:46:41,1136
2020-03-03 17:46:43,1166
2020-03-03 17:46:45,1257
2020-03-03 17:46:52,762
2020-03-03 17:46:53,1957
2020-03-03 17:47:03,1915
2020-03-03 17:47:04,1286
2020-03-03 17:47:07,386
2020-03-03 17:47:09,468
2020-03-03 17:47:12,1017
2020-03-03 17:47:21,1181
2020-03-03 17:47:21,208
2020-03-03 17:47:23,166
2020-03-03 17:47:24,581
2020-03-03 17:47:24,626
2020-03-03 17:47:27,732
2020-03-03 17:47:29,202
2020-03-03 17:47:46,366
2020-03-03 17:47:52,907
2020-03-03 17:47:54,912
2020-03-03 17:48:00,735
2020-03-03 17:48:09,499
2020-03-03 17:48:10,654
2020-03-03 17:48:18,1649
2020-03-03 17:48:20,1710
2020-03-03 17:48:21,528
2020-03-03 17:48:24,2408
2020-03-03 17:48:26,401
2020-03-03 17:48:37,192
2020-03-03 17:48:41,304
2020-03-03 17:48:47,1356
2020-03-03 17:48:51,685
2020-03-03 17:48:55,646
2020-03-03 17:48:56,522
2020-03-03 17:49:00,293
2020-03-03 17:49:08,2074
2020-03-03 17:49:08,404
2020-03-03 17:49:13,427
2020-03-03 17:49:13,1333
2020-03-03 17:49:17,449
2020-03-03 17:49:24,980
2020-03-03 17:49:29,706
2020-03-03 17:49:30,814
2020-03-03 17:49:33,519
2020-03-03 17:49:35,608
2020-03-03 17:49:37,1003
2020-03-03 17:49:38,965
2020-03-03 17:49:44,1233
2020-03-03 17:49:45,1178
2020-03-03 17:49:54,1449
2020-03-03 17:50:00,504
2020-03-03 17:50:03,424
2020-03-03 17:50:04,3112
2020-03-03 17:50:04,489
2020-03-03 17:50:05,3637
2020-03-03 17:50:12,437
2020-03-03 17:50:14,3626
2020-03-03 17:50:17,579
2020-03-03 17:50:19,642
2020-03-03 17:50:26,2420
2020-03-03 17:50:27,659
2020-03-03 17:50:31,655
2020-03-03 17:50:34,3615
2020-03-03 17:50:34,1569
2020-03-03 17:50:44,1828
2020-03-03 17:50:45,2161
2020-03-03 17:50:48,766
2020-03-03 17:50:51,627
2020-03-03 17:50:51,704
2020-03-03 17:50:59,1844
2020-03-03 17:51:03,1279
2020-03-03 17:51:03,298
2020-03-03 17:51:19,504
2020-03-03 17:51:20,618
2020-03-03 17:51:20,520
2020-03-03 17:51:22,1052
2020-03-03 17:51:26,504
2020-03-03 17:51:44,627
2020-03-03 17:51:47,347
2020-03-03 17:51:48,283
2020-03-03 17:51:53,98
2020-03-03 17:51:55,233
2020-03-03 17:51:55,1256
2020-03-03 17:52:18,412
2020-03-03 17:52:19,519
2020-03-03 17:52:22,1162
2020-03-03 17:52:26,198
2020-03-03 17:52:38,782
2020-03-03 17:52:39,477
2020-03-03 17:52:41,1011
2020-03-03 17:52:46,732
2020-03-03 17:52:56,1005
2020-03-03 17:52:56,1288
2020-03-03 17:52:59,991
2020-03-03 17:53:01,817
2020-03-03 17:53:02,1452
2020-03-03 17:53:03,1546
2020-03-03 17:53:16,221
2020-03-03 17:53:21,287
2020-03-03 17:53:23,2410
2020-03-03 17:53:24,290
2020-03-03 17:53:24,1042
2020-03-03 17:53:27,796
2020-03-03 17:53:31,212
2020-03-03 17:53:33,554
2020-03-03 17:53:36,1365
2020-03-03 17:53:38,633
2020-03-03 17:53:46,2317
2020-03-03 17:53:48,922
2020-03-03 17:53:49,544
2020-03-03 17:53:51,960
2020-03-03 17:53:59,130
2020-03-03 17:54:16,1980
2020-03-03 17:54:17,844
2020-03-03 17:54:23,643
2020-03-03 17:54:35,553
2020-03-03 17:54:42,1061
2020-03-03 17:54:44,2461
2020-03-03 17:54:46,982
2020-03-03 17:54:49,1532
2020-03-03 17:54:51,381
2020-03-03 17:55:01,259
2020-03-03 17:55:07,323
2020-03-03 17:55:11,230
2020-03-03 17:55:15,379
2020-03-03 17:55:16,350
2020-03-03 17:55:19,287
2020-03-03 17:55:21,570
2020-03-03 17:55:25,284
2020-03-03 17:55:29,917
2020-03-03 17:55:32,1050
2020-03-03 17:55:33,1353
2020-03-03 17:55:40,1101
2020-03-03 17:55:44,494
2020-03-03 17:55:45,864
2020-03-03 17:55:46,1996
2020-03-03 17:56:14,398
2020-03-03 17:56:17,622
2020-03-03 17:56:18,316
2020-03-03 17:56:21,1127
2020-03-03 17:56:22,561
2020-03-03 17:56:25,1034
2020-03-03 17:56:26,187
2020-03-03 17:56:38,931
2020-03-03 17:56:38,886
2020-03-03 17:56:38,1127
2020-03-03 17:56:41,1918
2020-03-03 17:56:45,712
2020-03-03 17:56:47,349
2020-03-03 17:56:49,585
2020-03-03 17:56:56,664
2020-03-03 17:57:11,408
2020-03-03 17:57:13,2032
2020-03-03 17:57:14,662
2020-03-03 17:57:22,600
2020-03-03 17:57:23,948
2020-03-03 17:57:28,792
2020-03-03 17:57:30,506
2020-03-03 17:57:32,538
2020-03-03 17:57:37,911
2020-03-03 17:57:40,1623
2020-03-03 17:57:49,517
2020-03-03 17:57:52,928
2020-03-03 17:57:56,539
2020-03-03 17:58:13,700
2020-03-03 17:58:14,931
2020-03-03 17:58:16,240
2020-03-03 17:58:17,403
2020-03-03 17:58:20,616
2020-03-03 17:58:24,933
2020-03-03 17:58:28,204
2020-03-03 17:58:30,809
2020-03-03 17:58:34,2010
2020-03-03 17:58:35,695
2020-03-03 17:58:45,653
2020-03-03 17:58:50,1804
2020-03-03 17:58:54,472
2020-03-03 17:58:57,149
2020-03-03 17:59:00,219
2020-03-03 17:59:02,519
2020-03-03 17:59:02,349
2020-03-03 17:59:05,536
2020-03-03 17:59:05,232
2020-03-03 17:59:16,610
2020-03-03 17:59:19,671
2020-03-03 17:59:22,1233
2020-03-03 17:59:31,537
2020-03-03 17:59:31,1259
2020-03-03 17:59:34,544
2020-03-03 18:00:04,332
2020-03-03 18:00:11,466
2020-03-03 18:00:22,324
2020-03-03 18:00:24,1207
2020-03-03 18:00:25,354
2020-03-03 18:00:26,251
2020-03-03 18:00:34,396
2020-03-03 18:00:45,1396
2020-03-03 18:00:46,1235
2020-03-03 18:00:57,725
2020-03-03 18:01:13,746
2020-03-03 18:01:14,307
2020-03-03 18:01:16,479
2020-03-03 18:01:18,633
2020-03-03 18:01:19,395
2020-03-03 18:01:21,474
2020-03-03 18:01:22,735
2020-03-03 18:01:28,704
2020-03-03 18:01:28,828
2020-03-03 18:01:33,291
2020-03-03 18:01:41,780
2020-03-03 18:01:43,973
2020-03-03 18:01:47,691
2020-03-03 18:01:57,885
2020-03-03 18:01:58,559
2020-03-03 18:02:00,146
2020-03-03 18:02:03,1134
2020-03-03 18:02:04,1018
2020-03-03 18:02:07,460
2020-03-03 18:02:09,622
2020-03-03 18:02:11,643
2020-03-03 18:02:12,926
2020-03-03 18:02:12,555
2020-03-03 18:02:14,855
2020-03-03 18:02:18,383
2020-03-03 18:02:20,352
2020-03-03 18:02:21,321
2020-03-03 18:02:25,144
2020-03-03 18:02:29,1396
2020-03-03 18:02:38,558
2020-03-03 18:02:42,259
2020-03-03 18:02:47,648
2020-03-03 18:02:49,222
2020-03-03 18:02:50,890
2020-03-03 18:02:55,914
2020-03-03 18:03:01,538
2020-03-03 18:03:05,322
2020-03-03 18:03:06,604
2020-03-03 18:03:08,776
2020-03-03 18:03:11,1244
2020-03-03 18:03:14,336
2020-03-03 18:03:23,957
2020-03-03 18:03:30,695
2020-03-03 18:03:32,765
2020-03-03 18:03:35,451
2020-03-03 18:03:42,1811
2020-03-03 18:03:47,1469
2020-03-03 18:03:49,1157
2020-03-03 18:03:58,638
2020-03-03 18:04:04,144
2020-03-03 18:04:12,1146
2020-03-03 18:04:12,1063
2020-03-03 18:04:14,248
2020-03-03 18:04:22,2368
2020-03-03 18:04:24,496
2020-03-03 18:04:27,376
2020-03-03 18:04:28,1463
2020-03-03 18:04:31,1412
2020-03-03 18:04:33,166
2020-03-03 18:04:36,1449
2020-03-03 18:04:38,525
2020-03-03 18:04:39,546
2020-03-03 18:04:41,507
2020-03-03 18:04:47,433
2020-03-03 18:04:47,1219
2020-03-03 18:04:49,782
2020-03-03 18:04:50,1755
2020-03-03 18:05:07,445
2020-03-03 18:05:15,320
2020-03-03 18:05:28,645
2020-03-03 18:05:29,1081
2020-03-03 18:05:32,1324
2020-03-03 18:05:47,184
2020-03-03 18:05:50,570
2020-03-03 18:05:51,2265
2020-03-03 18:06:01,278
2020-03-03 18:06:08,839
2020-03-03 18:06:08,340
2020-03-03 18:06:16,720
2020-03-03 18:06:17,471
2020-03-03 18:06:17,193
2020-03-03 18:06:20,174
2020-03-03 18:06:21,317
2020-03-03 18:06:26,408
2020-03-03 18:06:28,238
2020-03-03 18:06:33,336
2020-03-03 18:06:38,577
2020-03-03 18:06:38,516
2020-03-03 18:06:39,412
2020-03-03 18:06:40,1190
2020-03-03 18:06:42,201
2020-03-03 18:06:48,2386
2020-03-03 18:06:49,563
2020-03-03 18:06:56,619
2020-03-03 18:06:58,223
2020-03-03 18:07:17,566
2020-03-03 18:07:24,344
2020-03-03 18:07:33,1487
2020-03-03 18:07:36,421
2020-03-03 18:07:41,340
2020-03-03 18:07:43,1296
2020-03-03 18:07:45,373
2020-03-03 18:07:49,640
2020-03-03 18:07:53,597
2020-03-03 18:07:55,166
2020-03-03 18:08:01,421
2020-03-03 18:08:07,592
2020-03-03 18:08:12,985
2020-03-03 18:08:12,501
2020-03-03 18:08:16,96
2020-03-03 18:08:19,298
2020-03-03 18:08:21,328
2020-03-03 18:08:24,585
2020-03-03 18:08:35,1395
2020-03-03 18:08:39,329
2020-03-03 18:08:41,169
2020-03-03 18:08:50,1172
2020-03-03 18:08:57,461
2020-03-03 18:09:03,585
2020-03-03 18:09:07,313
2020-03-03 18:09:08,452
2020-03-03 18:09:08,247
2020-03-03 18:09:12,556
2020-03-03 18:09:13,1006
2020-03-03 18:09:15,1620
2020-03-03 18:09:15,332
2020-03-03 18:09:18,1973
2020-03-03 18:09:29,805
2020-03-03 18:09:31,865
2020-03-03 18:09:38,838
2020-03-03 18:09:43,1923
2020-03-03 18:09:48,227
2020-03-03 18:09:49,1335
2020-03-03 18:09:50,513
2020-03-03 18:10:04,778
2020-03-03 18:10:09,814
2020-03-03 18:10:23,509
2020-03-03 18:10:34,773
2020-03-03 18:10:40,1978
2020-03-03 18:10:43,758
2020-03-03 18:10:44,1044
2020-03-03 18:10:55,165
2020-03-03 18:10:58,1599
2020-03-03 18:11:17,861
2020-03-03 18:11:18,229
2020-03-03 18:11:34,609
2020-03-03 18:11:36,500
2020-03-03 18:11:46,967
2020-03-03 18:11:58,607
2020-03-03 18:12:07,2008
2020-03-03 18:12:08,751
2020-03-03 18:12:09,1681
2020-03-03 18:12:13,533
2020-03-03 18:12:14,1498
2020-03-03 18:12:22,269
2020-03-03 18:12:24,1663
2020-03-03 18:12:28,308
2020-03-03 18:12:32,299
2020-03-03 18:12:36,1373
2020-03-03 18:12:46,1467
2020-03-03 18:12:46,717
2020-03-03 18:12:47,584
2020-03-03 18:12:56,741
2020-03-03 18:12:57,599
2020-03-03 18:12:58,1007
2020-03-03 18:13:03,407
2020-03-03 18:13:03,777
2020-03-03 18:13:06,1436
2020-03-03 18:13:11,387
2020-03-03 18:13:16,410
2020-03-03 18:13:19,1754
2020-03-03 18:13:23,710
2020-03-03 18:13:26,770
2020-03-03 18:13:38,373
2020-03-03 18:13:43,429
2020-03-03 18:13:50,93
2020-03-03 18:13:57,522
2020-03-03 18:13:58,520
2020-03-03 18:14:00,734
2020-03-03 18:14:09,900
2020-03-03 18:14:18,4317
2020-03-03 18:14:29,1677
2020-03-03 18:14:32,288
2020-03-03 18:14:35,360
2020-03-03 18:14:37,521
2020-03-03 18:14:38,1672
2020-03-03 18:14:41,320
2020-03-03 18:14:49,806
2020-03-03 18:14:50,624
2020-03-03 18:15:09,525
2020-03-03 18:15:13,236
2020-03-03 18:15:13,997
2020-03-03 18:15:14,343
2020-03-03 18:15:15,679
2020-03-03 18:15:22,1037
2020-03-03 18:15:28,1517
2020-03-03 18:15:28,2260
2020-03-03 18:15:33,390
2020-03-03 18:15:46,742
2020-03-03 18:15:54,180
2020-03-03 18:15:59,1027
2020-03-03 18:16:17,1019
2020-03-03 18:16:17,1127
2020-03-03 18:16:24,297
2020-03-03 18:16:27,2376
2020-03-03 18:16:31,177
2020-03-03 18:16:31,624
2020-03-03 18:16:34,2381
2020-03-03 18:17:05,937
2020-03-03 18:17:12,2599
2020-03-03 18:17:14,1708
2020-03-03 18:17:15,1192
2020-03-03 18:17:15,1152
2020-03-03 18:17:16,1766
2020-03-03 18:17:17,969
2020-03-03 18:17:18,451
2020-03-03 18:17:31,759
2020-03-03 18:17:39,565
2020-03-03 18:17:40,604
2020-03-03 18:17:42,261
2020-03-03 18:17:46,2088
2020-03-03 18:17:49,321
2020-03-03 18:17:53,360
2020-03-03 18:17:54,451
2020-03-03 18:17:58,952
2020-03-03 18:18:15,893
2020-03-03 18:18:22,1386
2020-03-03 18:18:26,347
2020-03-03 18:18:30,619
2020-03-03 18:18:36,299
2020-03-03 18:18:37,937
2020-03-03 18:18:38,455
2020-03-03 18:18:42,654
2020-03-03 18:18:44,1178
2020-03-03 18:18:50,291
2020-03-03 18:18:52,2021
2020-03-03 18:18:55,1092
2020-03-03 18:18:56,516
2020-03-03 18:19:03,148
2020-03-03 18:19:10,1155
2020-03-03 18:19:13,364
2020-03-03 18:19:16,477
2020-03-03 18:19:48,1230
2020-03-03 18:19:50,538
2020-03-03 18:19:52,734
2020-03-03 18:19:53,721
2020-03-03 18:19:55,1213
2020-03-03 18:20:04,988
2020-03-03 18:20:14,634
2020-03-03 18:20:14,331
2020-03-03 18:20:16,380
2020-03-03 18:20:27,681
2020-03-03 18:20:29,568
2020-03-03 18:20:34,860
2020-03-03 18:20:35,651
2020-03-03 18:20:40,1426
2020-03-03 18:20:42,125
2020-03-03 18:20:49,284
2020-03-03 18:20:50,440
2020-03-03 18:20:57,636
2020-03-03 18:21:00,368
2020-03-03 18:21:02,794
2020-03-03 18:21:03,458
2020-03-03 18:21:08,230
2020-03-03 18:21:16,498
2020-03-03 18:21:18,379
2020-03-03 18:21:18,931
2020-03-03 18:21:27,565
2020-03-03 18:21:27,710
2020-03-03 18:21:29,1226
2020-03-03 18:21:34,580
2020-03-03 18:21:35,1558
2020-03-03 18:21:47,340
2020-03-03 18:21:50,1061
2020-03-03 18:21:55,672
2020-03-03 18:21:55,550
2020-03-03 18:21:56,510
2020-03-03 18:21:58,2086
2020-03-03 18:22:05,549
2020-03-03 18:22:09,498
2020-03-03 18:22:16,547
2020-03-03 18:22:26,466
2020-03-03 18:22:30,592
2020-03-03 18:22:35,591
2020-03-03 18:22:44,1658
2020-03-03 18:22:45,756
2020-03-03 18:22:48,1068
2020-03-03 18:22:48,474
2020-03-03 18:22:56,604
2020-03-03 18:22:58,410
2020-03-03 18:22:59,987
2020-03-03 18:23:00,899
2020-03-03 18:23:08,322
2020-03-03 18:23:11,1016
2020-03-03 18:23:23,998
2020-03-03 18:23:25,433
2020-03-03 18:23:27,572
2020-03-03 18:23:33,742
2020-03-03 18:23:33,1024
2020-03-03 18:23:36,850
2020-03-03 18:23:39,303
2020-03-03 18:23:43,1265
2020-03-03 18:23:46,653
2020-03-03 18:23:47,541
2020-03-03 18:23:48,274
2020-03-03 18:24:05,2504
2020-03-03 18:24:16,1327
2020-03-03 18:24:16,1844
2020-03-03 18:24:28,873
2020-03-03 18:24:35,516
2020-03-03 18:24:35,1937
2020-03-03 18:24:44,202
2020-03-03 18:24:45,195
2020-03-03 18:24:55,298
2020-03-03 18:24:59,391
2020-03-03 18:25:00,86
2020-03-03 18:25:00,1562
2020-03-03 18:25:02,182
2020-03-03 18:25:14,514
2020-03-03 18:25:15,1183
2020-03-03 18:25:16,663
2020-03-03 18:25:28,4565
2020-03-03 18:25:34,129
2020-03-03 18:25:36,695
2020-03-03 18:25:54,502
2020-03-03 18:25:56,577
2020-03-03 18:26:08,388
2020-03-03 18:26:09,504
2020-03-03 18:26:26,298
2020-03-03 18:26:31,154
2020-03-03 18:26:32,892
2020-03-03 18:26:32,844
2020-03-03 18:26:36,899
2020-03-03 18:26:46,255
2020-03-03 18:26:54,428
2020-03-03 18:26:57,532
2020-03-03 18:26:59,1018
2020-03-03 18:27:01,1371
2020-03-03 18:27:04,709
2020-03-03 18:27:06,283
2020-03-03 18:27:16,1081
2020-03-03 18:27:16,725
2020-03-03 18:27:34,1356
2020-03-03 18:27:38,189
2020-03-03 18:27:41,280
2020-03-03 18:27:50,775
2020-03-03 18:27:55,490
2020-03-03 18:27:55,1175
2020-03-03 18:28:05,251
2020-03-03 18:28:06,609
2020-03-03 18:28:08,358
2020-03-03 18:28:15,478
2020-03-03 18:28:19,185
2020-03-03 18:28:20,134
2020-03-03 18:28:26,508
2020-03-03 18:28:27,293
2020-03-03 18:28:32,1163
2020-03-03 18:28:36,308
2020-03-03 18:28:48,258
2020-03-03 18:28:50,819
2020-03-03 18:29:05,416
2020-03-03 18:29:20,791
2020-03-03 18:29:21,113
2020-03-03 18:29:29,510
2020-03-03 18:29:36,894
2020-03-03 18:29:38,300
2020-03-03 18:29:50,241
2020-03-03 18:29:52,290
2020-03-03 18:30:01,1104
2020-03-03 18:30:02,207
2020-03-03 18:30:04,235
2020-03-03 18:30:06,1042
2020-03-03 18:30:15,523
2020-03-03 18:30:21,235
2020-03-03 18:30:42,345
2020-03-03 18:30:51,262
2020-03-03 18:30:52,643
2020-03-03 18:30:52,513
2020-03-03 18:30:54,685
2020-03-03 18:30:55,1396
2020-03-03 18:30:57,928
2020-03-03 18:31:02,895
2020-03-03 18:31:21,577
2020-03-03 18:31:24,530
2020-03-03 18:31:34,1016
2020-03-03 18:31:35,1098
2020-03-03 18:31:40,470
2020-03-03 18:31:43,413
2020-03-03 18:31:53,889
2020-03-03 18:31:59,3548
2020-03-03 18:32:04,757
2020-03-03 18:32:04,905
2020-03-03 18:32:06,698
2020-03-03 18:32:12,547
2020-03-03 18:32:18,403
2020-03-03 18:32:22,342
2020-03-03 18:32:27,2254
2020-03-03 18:32:40,2182
2020-03-03 18:32:43,1251
2020-03-03 18:32:58,67
2020-03-03 18:32:59,649
2020-03-03 18:32:59,446
2020-03-03 18:33:00,365
2020-03-03 18:33:05,907
2020-03-03 18:33:17,391
2020-03-03 18:33:23,359
2020-03-03 18:33:24,108
2020-03-03 18:33:25,769
2020-03-03 18:33:30,449
2020-03-03 18:33:30,820
2020-03-03 18:33:46,141
2020-03-03 18:33:49,289
2020-03-03 18:33:50,1138
2020-03-03 18:33:51,780
2020-03-03 18:33:52,913
2020-03-03 18:33:53,658
2020-03-03 18:33:54,703
2020-03-03 18:33:56,442
2020-03-03 18:33:59,455
2020-03-03 18:34:07,569
2020-03-03 18:34:21,669
2020-03-03 18:34:27,863
2020-03-03 18:34:38,1363
2020-03-03 18:34:50,1412
2020-03-03 18:34:56,2114
2020-03-03 18:34:58,3036
2020-03-03 18:35:08,125
2020-03-03 18:35:11,231
2020-03-03 18:35:18,203
2020-03-03 18:35:18,243
2020-03-03 18:35:21,69
2020-03-03 18:35:44,589
2020-03-03 18:35:57,398
2020-03-03 18:36:12,682
2020-03-03 18:36:15,320
2020-03-03 18:36:17,310
2020-03-03 18:36:25,1053
2020-03-03 18:36:31,642
2020-03-03 18:36:33,221
2020-03-03 18:36:34,408
2020-03-03 18:36:38,522
2020-03-03 18:36:41,600
2020-03-03 18:36:41,563
2020-03-03 18:36:54,212
2020-03-03 18:37:09,325
2020-03-03 18:37:15,403
2020-03-03 18:37:16,409
2020-03-03 18:37:25,322
2020-03-03 18:37:29,1245
2020-03-03 18:37:38,276
2020-03-03 18:37:42,234
2020-03-03 18:37:44,689
2020-03-03 18:37:45,87
2020-03-03 18:37:53,647
2020-03-03 18:37:57,532
2020-03-03 18:37:58,1132
2020-03-03 18:38:02,248
2020-03-03 18:38:22,819
2020-03-03 18:38:31,495
2020-03-03 18:38:37,922
2020-03-03 18:38:42,882
2020-03-03 18:38:48,385
2020-03-03 18:38:53,900
2020-03-03 18:39:04,297
